"기준일자","아티스트","국가명","권역명","방문자수","적극활동유저수","적극활동유저비율","미디어조회유저","미디어조회유저비율","미디어반응유저수","미디어반응유저비율","팬레터작성유저수","팬레터작성유저비율","포스트작성유저수","포스트작성유저비율","포스트반응유저수","포스트반응유저비율","포스트&팬레터반응유저수","포스트&팬레터반응유저비율"
"2025-08-01","TOTAL","TOTAL","Other Asia","2252183.0","1677301.0","0.7447445434052207","1554071.0","0.9265307777196818","336592.0","0.20067477453361085","40469.0","0.02412745237736101","166887.0","0.09949734722628795","850109.0","0.5068315108617952","869897.0","0.5186290355756062"
"2025-07-01","TOTAL","TOTAL","OCEANIA","59411.0","45766.0","0.7703287270034169","43873.0","0.9586374164226719","9018.0","0.1970458418913604","653.0","0.014268234060219378","2734.0","0.05973867062885111","17792.0","0.3887602150067736","18183.0","0.3973036752174103"
"2025-07-01","TOTAL","TOTAL","Canada","76290.0","58837.0","0.7712282081531","56476.0","0.9598721892686575","12135.0","0.20624776926083926","738.0","0.012543127623774155","3485.0","0.059231436001155734","22755.0","0.3867464350663698","23243.0","0.39504053571732073"
"2025-07-01","TOTAL","TOTAL","AFRICA","112354.0","93372.0","0.8310518539615857","90692.0","0.9712976052778135","27566.0","0.29522769138499766","1643.0","0.01759628154050465","3846.0","0.041190078396093045","35073.0","0.3756265261534507","35536.0","0.38058518613717174"
"2025-07-01","TOTAL","TOTAL","MIDDLE EAST","306262.0","259468.0","0.8472092522088931","252807.0","0.9743282408620716","75772.0","0.2920283040683244","3245.0","0.012506359165677463","13571.0","0.052303174187183006","99788.0","0.3845869240137512","101109.0","0.3896781105955262"
"2025-07-01","TOTAL","TOTAL","Philippines","493095.0","393467.0","0.7979537411654954","361563.0","0.9189156905153418","97636.0","0.2481427921528362","7722.0","0.01962553403462044","31385.0","0.07976526621038105","203009.0","0.5159492409782778","206054.0","0.52368813648921"
"2025-07-01","TOTAL","TOTAL","Brazil","467755.0","412096.0","0.8810082201152313","402514.0","0.9767481363565771","135631.0","0.32912476704457216","4365.0","0.010592192110576177","15102.0","0.03664680074545737","182528.0","0.44292592017394006","184114.0","0.4467745379717347"
"2025-07-01","TOTAL","TOTAL","Mexico","480249.0","424275.0","0.8834479613700393","414150.0","0.9761357610040657","146117.0","0.34439219845618996","3237.0","0.007629485593070532","13084.0","0.030838489187437392","211148.0","0.49766778622355784","212375.0","0.5005597784455836"
"2025-07-01","TOTAL","TOTAL","U.S.A","726701.0","542623.0","0.7466936195216465","523437.0","0.9646421180082673","118340.0","0.2180888019859092","7954.0","0.014658427674462748","34728.0","0.0640002358912173","215603.0","0.3973347978246407","220702.0","0.40673174561343695"
"2025-07-01","TOTAL","TOTAL","Other LAC","632164.0","560833.0","0.8871637739573908","547253.0","0.975786018297782","191767.0","0.34193244691378716","4890.0","0.008719173087175684","17044.0","0.030390508404462648","261880.0","0.4669482715888687","263544.0","0.4699152867252819"
"2025-07-01","TOTAL","TOTAL","India","683047.0","616903.0","0.9031633255105432","604945.0","0.9806160774060103","226340.0","0.3668972269546428","13557.0","0.021975902208288822","45505.0","0.07376362248197853","294644.0","0.4776180371954748","298509.0","0.4838832036803193"
"2025-07-01","TOTAL","TOTAL","EUROPE","922995.0","705892.0","0.7647842079317873","683441.0","0.9681948513370318","180068.0","0.2550928470644235","9797.0","0.013878893655120047","40237.0","0.05700163764428553","284089.0","0.40245391646314166","288922.0","0.4093005728921705"
"2025-07-01","TOTAL","TOTAL","Korea Rep.","1116931.0","816360.0","0.7308956417182441","772345.0","0.9460838355627419","139350.0","0.17069675143319124","17107.0","0.020955215836150717","97220.0","0.11908961732568965","394263.0","0.48295237395266793","404638.0","0.4956612278896565"
"2025-07-01","TOTAL","TOTAL","Indonesia","1031201.0","837520.0","0.8121791968782032","780244.0","0.9316123794058649","195598.0","0.2335442735695864","9769.0","0.01166419906390295","59401.0","0.07092487343585825","414897.0","0.4953875728340816","420632.0","0.502235170503391"
"2025-07-01","TOTAL","TOTAL","Japan","1493000.0","1060618.0","0.7103938379102478","1011796.0","0.9539683467563251","184303.0","0.17376944385254633","17951.0","0.01692503804385745","71344.0","0.06726644277204423","458818.0","0.4325949587881782","466959.0","0.44027067238157375"
"2025-07-01","TOTAL","TOTAL","Other Asia","2273033.0","1731762.0","0.7618727928719029","1614605.0","0.9323480940221578","388962.0","0.22460476670581755","35865.0","0.020710120674780945","154143.0","0.08900934424014385","848224.0","0.4898040261883561","865612.0","0.4998446668768572"
"2025-06-01","TOTAL","TOTAL","OCEANIA","58450.0","43655.0","0.7468776732249787","41741.0","0.9561562249455962","9331.0","0.21374413011109838","905.0","0.020730729584240066","3374.0","0.07728782499140992","20200.0","0.46271904707364564","20624.0","0.4724315656854885"
"2025-06-01","TOTAL","TOTAL","Canada","70552.0","55011.0","0.779722757682277","52707.0","0.9581174674156078","12418.0","0.22573667084764865","965.0","0.0175419461562233","3997.0","0.07265819563360056","24920.0","0.45300030902910327","25452.0","0.4626711021432077"
"2025-06-01","TOTAL","TOTAL","AFRICA","105255.0","87926.0","0.8353617405348914","84259.0","0.9582944748993472","29629.0","0.336976548461206","3023.0","0.03438118417760389","5555.0","0.06317812706139253","45457.0","0.5169915610854582","46044.0","0.5236676295976161"
"2025-06-01","TOTAL","TOTAL","MIDDLE EAST","302380.0","254254.0","0.8408426483233018","245604.0","0.965978902986777","77566.0","0.3050728798760295","5566.0","0.021891494332439216","19085.0","0.0750627325430475","125179.0","0.4923383702911262","126755.0","0.49853689617469144"
"2025-06-01","TOTAL","TOTAL","Brazil","469067.0","414019.0","0.8826436308672322","398236.0","0.9618785611288371","148007.0","0.3574884244442888","10790.0","0.026061605868329715","26246.0","0.0633932259147527","240497.0","0.5808839690932058","242461.0","0.5856277127378212"
"2025-06-01","TOTAL","TOTAL","Mexico","476455.0","423570.0","0.889003158745317","407193.0","0.9613357886535874","154827.0","0.3655287201643176","7196.0","0.016988927450008264","19895.0","0.04696980428264513","259977.0","0.6137757631560309","261278.0","0.6168472743584296"
"2025-06-01","TOTAL","TOTAL","Philippines","512126.0","407729.0","0.7961497756411509","373131.0","0.915144618116445","113610.0","0.2786409600494446","13391.0","0.03284289319621611","45512.0","0.11162316146263818","249426.0","0.6117445656306026","253688.0","0.6221975871228194"
"2025-06-01","TOTAL","TOTAL","Other LAC","636283.0","572004.0","0.8989773418431736","551215.0","0.9636558485604996","210505.0","0.36801316074712764","11393.0","0.01991769288326655","28707.0","0.050186711981035095","340738.0","0.5956916385200104","342653.0","0.5990395172061734"
"2025-06-01","TOTAL","TOTAL","India","662745.0","591094.0","0.891887528385729","570337.0","0.964883757913293","230196.0","0.38944059658869823","23861.0","0.04036752191698782","62890.0","0.10639593702524472","351379.0","0.5944553658132209","355684.0","0.601738471376803"
"2025-06-01","TOTAL","TOTAL","U.S.A","632575.0","491077.0","0.7763142710350551","472635.0","0.9624458078875614","115803.0","0.23581434276091123","9878.0","0.020114971786501915","36592.0","0.07451377278919599","227735.0","0.4637460113179807","232524.0","0.47349804613125845"
"2025-06-01","TOTAL","TOTAL","EUROPE","835137.0","634343.0","0.7595675919040829","605778.0","0.9549691570648687","180303.0","0.2842358156391731","14892.0","0.023476258112724503","50794.0","0.08007339877637178","324844.0","0.5120951914027585","329747.0","0.5198244482874407"
"2025-06-01","TOTAL","TOTAL","Indonesia","1059228.0","849591.0","0.8020851034904667","781778.0","0.9201815932607572","214371.0","0.2523225881630102","19234.0","0.0226391287101676","81494.0","0.09592144926205669","505014.0","0.5944201386314121","512709.0","0.6034774379672101"
"2025-06-01","TOTAL","TOTAL","Korea Rep.","1125186.0","813181.0","0.7227080678216757","770075.0","0.9469908913267772","146178.0","0.17976071747864253","19220.0","0.02363557436782217","117280.0","0.14422373370750177","404157.0","0.49700743130988057","416976.0","0.5127714494067126"
"2025-06-01","TOTAL","TOTAL","Japan","1471391.0","1045964.0","0.7108674716645678","1010066.0","0.9656795071340888","192360.0","0.18390690310565183","18896.0","0.018065631321919302","76527.0","0.07316408595324504","445577.0","0.42599649701136943","455183.0","0.4351803694964645"
"2025-06-01","TOTAL","TOTAL","Other Asia","2771510.0","1917015.0","0.6916861205624371","1764778.0","0.9205864325526926","422397.0","0.22034099889672223","45989.0","0.02398990096582447","208218.0","0.10861573853099742","1014284.0","0.5290954948187677","1038370.0","0.5416598200848716"
"2025-05-01","TOTAL","TOTAL","OCEANIA","49427.0","38456.0","0.7780362959516054","37383.0","0.9720979821094238","6593.0","0.17144268774703558","564.0","0.014666111920116496","2651.0","0.06893592677345538","14888.0","0.3871437486998128","15270.0","0.39707717911379237"
"2025-05-01","TOTAL","TOTAL","AFRICA","62178.0","47723.0","0.7675222747595613","45078.0","0.944575990612493","13300.0","0.2786916162018314","1098.0","0.02300777402929405","2776.0","0.05816901703581082","21283.0","0.4459694486935021","21622.0","0.4530729417681202"
"2025-05-01","TOTAL","TOTAL","Canada","55591.0","44177.0","0.7946789948013168","42600.0","0.964302691445775","8124.0","0.18389659777712383","545.0","0.012336736310749937","2884.0","0.06528283948661068","16894.0","0.38241618941983385","17319.0","0.3920365801208774"
"2025-05-01","TOTAL","TOTAL","MIDDLE EAST","194295.0","151902.0","0.7818111634370416","143373.0","0.9438519571829206","36954.0","0.243275269581704","2278.0","0.014996510908348804","11310.0","0.07445589919816724","70836.0","0.4663269739700596","71973.0","0.4738120630406446"
"2025-05-01","TOTAL","TOTAL","Brazil","297583.0","241899.0","0.8128790959160973","228676.0","0.9453366901062014","73412.0","0.3034820317570556","3337.0","0.013795013621387438","13381.0","0.05531647505777205","121769.0","0.5033877775435203","123318.0","0.5097912765244998"
"2025-05-01","TOTAL","TOTAL","Mexico","340186.0","261800.0","0.7695789950203712","243688.0","0.9308174178762414","77896.0","0.29754010695187166","2257.0","0.008621084797555386","10545.0","0.040278838808250575","136151.0","0.5200572956455309","137202.0","0.5240718105423988"
"2025-05-01","TOTAL","TOTAL","Other LAC","391029.0","312432.0","0.7989995626922811","290204.0","0.9288549188303374","98485.0","0.31522059200081937","3505.0","0.011218441132790495","14372.0","0.046000409689148355","165635.0","0.5301473600655503","167166.0","0.5350476263634967"
"2025-05-01","TOTAL","TOTAL","India","440447.0","362619.0","0.8232976952959152","340404.0","0.9387373524277548","111471.0","0.3074052931589354","9413.0","0.025958375043778733","39799.0","0.10975431513516942","202407.0","0.5581809006146947","205930.0","0.5678963319627488"
"2025-05-01","TOTAL","TOTAL","U.S.A","475760.0","384825.0","0.8088637127963679","374124.0","0.9721925550574937","70461.0","0.18309881114792437","4512.0","0.011724809978561684","23479.0","0.06101214837913337","139030.0","0.3612811017995193","142756.0","0.3709634249334113"
"2025-05-01","TOTAL","TOTAL","EUROPE","634731.0","487207.0","0.7675802820407385","467330.0","0.9592021461103802","115577.0","0.23722360310915072","7115.0","0.014603648962350705","33860.0","0.06949818044486225","214923.0","0.4411328244462826","218909.0","0.4493141518902643"
"2025-05-01","TOTAL","TOTAL","Philippines","413296.0","310599.0","0.7515170725097751","283085.0","0.9114163278053052","79884.0","0.25719335863927445","6811.0","0.02192859603540256","31810.0","0.10241501099488408","176585.0","0.5685304846441875","179805.0","0.5788975495735659"
"2025-05-01","TOTAL","TOTAL","Indonesia","867192.0","657273.0","0.7579324993773006","600345.0","0.9133875878059802","150364.0","0.22876947630588812","9886.0","0.015040934284536258","61730.0","0.09391835660372479","360255.0","0.5481055816989288","366707.0","0.5579218985109689"
"2025-05-01","TOTAL","TOTAL","Japan","1385218.0","1114631.0","0.8046610713981481","1092782.0","0.9803979971847185","158261.0","0.14198510538465195","17333.0","0.015550437768194137","67915.0","0.06093047833767408","420836.0","0.3775563392728176","428501.0","0.3844330545265653"
"2025-05-01","TOTAL","TOTAL","Korea Rep.","1123100.0","867781.0","0.7726658356335144","836919.0","0.9644357274473628","147358.0","0.1698101249047859","22782.0","0.026253167561861804","108539.0","0.12507648819229736","403913.0","0.4654549938290882","415237.0","0.47850436918992234"
"2025-05-01","TOTAL","TOTAL","Other Asia","2575214.0","1916619.0","0.744256205503698","1819340.0","0.949244476862642","326350.0","0.17027379985276156","38518.0","0.020096847625949654","180371.0","0.09410894914430046","864120.0","0.4508564299946938","889252.0","0.4639691039272803"
"2025-04-01","TOTAL","TOTAL","India","385059.0","293650.0","0.7626104051586899","270503.0","0.9211748680401839","86889.0","0.29589306998127024","7847.0","0.026722288438617403","31667.0","0.1078392644304444","153363.0","0.522264600715137","156919.0","0.5343742550655542"
"2025-04-01","TOTAL","TOTAL","Japan","1368575.0","1074038.0","0.7847856346930201","1048254.0","0.9759934006059376","145284.0","0.13526895696427874","16193.0","0.015076747750079606","67375.0","0.06273055515726632","403054.0","0.37526977630214203","411467.0","0.383102832488236"
"2025-04-01","TOTAL","TOTAL","OCEANIA","46260.0","36005.0","0.7783182014699525","34696.0","0.963643938341897","6010.0","0.16692126093598111","590.0","0.016386612970420773","2987.0","0.08296069990279129","14600.0","0.4054992362171921","15021.0","0.4171920566587974"
"2025-04-01","TOTAL","TOTAL","Other Asia","2314514.0","1712265.0","0.7397946177901711","1581528.0","0.923646748604918","278971.0","0.1629251313318908","44286.0","0.02586398717488239","187721.0","0.10963314673838453","825889.0","0.4823371382350279","851142.0","0.49708543946176553"
"2025-04-01","TOTAL","TOTAL","AFRICA","57770.0","42131.0","0.7292885580751255","39214.0","0.9307635707673685","11445.0","0.27165270228572785","1201.0","0.02850632550853291","2957.0","0.07018584889985996","18535.0","0.4399373383019629","18941.0","0.44957394792433125"
"2025-04-01","TOTAL","TOTAL","MIDDLE EAST","172642.0","126057.0","0.7301641547248062","118162.0","0.9373696026400755","29873.0","0.23698009630563951","2374.0","0.018832750263769564","10071.0","0.0798924296151741","53309.0","0.42289599149591056","54552.0","0.43275661010495253"
"2025-04-01","TOTAL","TOTAL","EUROPE","591454.0","461130.0","0.7796548844035208","438616.0","0.9511764578318479","106985.0","0.23200615878385705","8962.0","0.019434866523539998","39853.0","0.08642465248411511","202651.0","0.43946609415999827","207946.0","0.45094875631600634"
"2025-04-01","TOTAL","TOTAL","U.S.A","494864.0","381681.0","0.771284635778719","369402.0","0.9678291557609627","65939.0","0.17275945095511697","5060.0","0.013257144054852088","28164.0","0.07378936860886447","145591.0","0.38144681029446054","149711.0","0.39224116474228476"
"2025-04-01","TOTAL","TOTAL","Canada","55918.0","42942.0","0.7679459208126185","41190.0","0.9592007824507475","7144.0","0.16636393274649527","592.0","0.01378603698011271","3382.0","0.07875739369381957","17106.0","0.3983512644962973","17622.0","0.41036747240463883"
"2025-04-01","TOTAL","TOTAL","Korea Rep.","1083010.0","812795.0","0.7504963019732043","756844.0","0.9311622241770681","128034.0","0.15752311468451455","21799.0","0.026819800810782547","111907.0","0.13768170325850923","397416.0","0.48894985820532855","410094.0","0.504547887228637"
"2025-04-01","TOTAL","TOTAL","Other LAC","399410.0","318933.0","0.7985103026964773","296018.0","0.9281510536695795","95051.0","0.29802811248757577","4193.0","0.013146961901088943","17549.0","0.05502409596999997","170815.0","0.5355827085939681","172607.0","0.5412014435633816"
"2025-04-01","TOTAL","TOTAL","Philippines","393830.0","306867.0","0.7791864510067795","273855.0","0.8924224501168259","74621.0","0.24317049405768623","9307.0","0.030329100229089474","37842.0","0.12331726774139937","181541.0","0.5915950558385229","185820.0","0.6055392075394226"
"2025-04-01","TOTAL","TOTAL","Mexico","342056.0","274160.0","0.8015061861215708","255667.0","0.9325466880653633","76195.0","0.27792165159031224","2867.0","0.010457397140355996","13687.0","0.04992340239276335","148269.0","0.5408119346367085","149403.0","0.5449482054274876"
"2025-04-01","TOTAL","TOTAL","Indonesia","826279.0","636502.0","0.7703233411474817","572288.0","0.8991142211650552","152596.0","0.23974158761480718","17889.0","0.028105174846269138","74349.0","0.11680874529852224","371346.0","0.5834168627906904","379731.0","0.5965904270528608"
"2025-04-01","TOTAL","TOTAL","Brazil","283446.0","221722.0","0.7822371809797987","205534.0","0.9269896537105023","64689.0","0.291757245559755","3451.0","0.01556453577001831","13619.0","0.061423764894778146","116191.0","0.5240391120412048","117724.0","0.5309531755982717"
"2025-03-01","TOTAL","TOTAL","Mexico","384528.0","323560.0","0.8414471767985686","308703.0","0.9540827049078996","117496.0","0.3631351217703054","10818.0","0.0334342934849796","27671.0","0.08552045988379281","183049.0","0.5657343305723822","186676.0","0.5769439980220052"
"2025-03-01","TOTAL","TOTAL","Other LAC","450907.0","379580.0","0.8418143874457482","358356.0","0.9440855682596554","138790.0","0.36564097160018966","14586.0","0.03842668212234575","37647.0","0.09918067337583646","215184.0","0.5669002581800938","220369.0","0.5805600927340745"
"2025-03-01","TOTAL","TOTAL","Brazil","328439.0","275867.0","0.8399337472102887","261308.0","0.9472245683608406","98416.0","0.35675162306473773","11937.0","0.04327085153352884","26820.0","0.09722076217887606","150373.0","0.5450923814736811","153972.0","0.5581385232738965"
"2025-03-01","TOTAL","TOTAL","AFRICA","62347.0","47487.0","0.7616565351981651","43770.0","0.9217259460483922","14980.0","0.31545475603849477","2356.0","0.04961357845305031","4966.0","0.1045759892181018","24300.0","0.5117189967780655","25096.0","0.5284814791416598"
"2025-03-01","TOTAL","TOTAL","MIDDLE EAST","197033.0","146087.0","0.7414341760009745","135099.0","0.9247845461950756","39909.0","0.2731865258373435","4438.0","0.030379157625250706","14676.0","0.10046068438670107","72857.0","0.4987233634751894","74724.0","0.511503419195411"
"2025-03-01","TOTAL","TOTAL","India","434493.0","350602.0","0.806922090804685","318779.0","0.9092332616471098","119203.0","0.33999520824182405","23092.0","0.06586385702306319","62742.0","0.1789550544492045","217116.0","0.6192662905516797","224674.0","0.640823497869379"
"2025-03-01","TOTAL","TOTAL","U.S.A","498864.0","352723.0","0.7070524231052953","333523.0","0.9455663509326016","78387.0","0.22223387757532115","8393.0","0.023794875865764353","39165.0","0.11103613883982615","158388.0","0.44904358377537046","165197.0","0.46834768359307444"
"2025-03-01","TOTAL","TOTAL","EUROPE","620228.0","469792.0","0.7574504859503279","437602.0","0.9314803146924596","127024.0","0.27038348886315644","16151.0","0.0343790443430284","55533.0","0.11820763231387507","239372.0","0.5095276207342824","247818.0","0.5275057897963354"
"2025-03-01","TOTAL","TOTAL","Canada","62467.0","41798.0","0.6691212960443114","38957.0","0.9320302406813723","8720.0","0.20862242212546056","985.0","0.02356572084788746","4542.0","0.10866548638690847","19322.0","0.4622709220536868","20054.0","0.47978372170917266"
"2025-03-01","TOTAL","TOTAL","OCEANIA","48684.0","32720.0","0.6720893928189959","30424.0","0.9298288508557457","6509.0","0.19893031784841075","821.0","0.02509168704156479","3495.0","0.10681540342298289","15853.0","0.48450488997555013","16381.0","0.5006418092909536"
"2025-03-01","TOTAL","TOTAL","Japan","1383132.0","903436.0","0.653181330487618","853783.0","0.9450398257319832","163287.0","0.1807399749401175","21936.0","0.02428063526359366","76693.0","0.08489035194524017","421619.0","0.4666838602845138","431909.0","0.4780737097038418"
"2025-03-01","TOTAL","TOTAL","Philippines","402235.0","297923.0","0.740669011896031","263306.0","0.8838055470708874","74435.0","0.24984643683099325","7753.0","0.026023502717145035","35863.0","0.12037674164129658","186153.0","0.6248359475434928","190516.0","0.6394806711801372"
"2025-03-01","TOTAL","TOTAL","Indonesia","862641.0","654340.0","0.7585310691237722","582970.0","0.8909282635938502","160541.0","0.2453479842283828","19227.0","0.029383806583733227","86705.0","0.13250756487453005","397505.0","0.6074899899135007","409139.0","0.6252697374453648"
"2025-03-01","TOTAL","TOTAL","Korea Rep.","1122512.0","795251.0","0.7084565688384623","739450.0","0.9298322164951695","146970.0","0.18480957584460755","29816.0","0.03749256524040837","124214.0","0.15619471085229694","434560.0","0.5464438271690322","446431.0","0.5613711897250051"
"2025-03-01","TOTAL","TOTAL","Other Asia","2445581.0","1617543.0","0.6614146086349215","1434097.0","0.8865897228079872","317461.0","0.19626124313233095","52029.0","0.03216545093391644","204673.0","0.12653326681269061","910328.0","0.5627844205687268","935224.0","0.5781756651909717"
"2025-02-01","TOTAL","TOTAL","Mexico","332028.0","237207.0","0.714418663486212","178448.0","0.752288085933383","80740.0","0.34037781347093465","10537.0","0.04442111742064948","28693.0","0.12096186031609522","181161.0","0.7637253538049046","184108.0","0.7761491018393217"
"2025-02-01","TOTAL","TOTAL","Brazil","286571.0","212953.0","0.7431072927825914","170650.0","0.8013505327466625","68410.0","0.32124459387752224","11832.0","0.05556155583626434","26997.0","0.12677445257873804","153955.0","0.7229529520598442","156790.0","0.7362657487802473"
"2025-02-01","TOTAL","TOTAL","Other LAC","395712.0","293983.0","0.7429216197638687","226612.0","0.7708336876622117","101950.0","0.3467887598942796","15236.0","0.051826126000483023","40885.0","0.13907266746716646","222051.0","0.7553191851229493","226359.0","0.7699730936822877"
"2025-02-01","TOTAL","TOTAL","AFRICA","56467.0","37972.0","0.6724635627888855","31167.0","0.8207890024228379","10851.0","0.2857631939323712","2416.0","0.06362582955862214","5101.0","0.13433582639839883","23996.0","0.631939323712209","24763.0","0.6521384177815233"
"2025-02-01","TOTAL","TOTAL","Philippines","400887.0","282702.0","0.7051912384287842","240805.0","0.8517980063812778","70677.0","0.250005305940531","13269.0","0.046936349937389904","45772.0","0.16190900665718672","185465.0","0.6560441737235676","191419.0","0.6771052203380238"
"2025-02-01","TOTAL","TOTAL","U.S.A","488369.0","303318.0","0.6210836478154838","266144.0","0.877442156416698","63837.0","0.21046228710462286","9284.0","0.03060814063128466","39714.0","0.13093189326053845","161750.0","0.5332687146822807","167960.0","0.5537422770821382"
"2025-02-01","TOTAL","TOTAL","MIDDLE EAST","184995.0","123079.0","0.6653098732398173","99917.0","0.8118119256737543","30522.0","0.24798706521827443","4678.0","0.038008108613167155","15098.0","0.12266917995758822","76416.0","0.6208695228268023","78055.0","0.6341861731083288"
"2025-02-01","TOTAL","TOTAL","OCEANIA","43515.0","28188.0","0.6477766287487073","25071.0","0.8894210302256279","5563.0","0.1973534837519512","866.0","0.030722293174400454","3469.0","0.12306655314318149","15283.0","0.5421810699588477","15799.0","0.5604867319426706"
"2025-02-01","TOTAL","TOTAL","India","396049.0","292430.0","0.7383682322136907","225645.0","0.7716205587662005","86196.0","0.29475771979619053","22364.0","0.07647642170775912","60634.0","0.20734534760455495","214687.0","0.7341483431932428","221420.0","0.7571726567041686"
"2025-02-01","TOTAL","TOTAL","EUROPE","600628.0","414372.0","0.6898979068574892","358186.0","0.8644068614674737","103011.0","0.24859546494454257","17443.0","0.042095025725676444","56905.0","0.1373282943828251","244311.0","0.5895934088210594","251679.0","0.6073745330282935"
"2025-02-01","TOTAL","TOTAL","Korea Rep.","1105306.0","802139.0","0.7257166793629999","740829.0","0.923566863099787","156346.0","0.19491135576252994","41932.0","0.05227522910617736","142277.0","0.1773720016106934","459724.0","0.5731226134123886","472266.0","0.5887583074753877"
"2025-02-01","TOTAL","TOTAL","Japan","1351015.0","871956.0","0.6454080820716276","807666.0","0.9262692154191267","157841.0","0.18101945511012024","24692.0","0.028317942648482263","84013.0","0.09635004518576626","447879.0","0.513648624471877","457899.0","0.5251400300015139"
"2025-02-01","TOTAL","TOTAL","Canada","61908.0","37393.0","0.6040091749046973","32288.0","0.8634771213863557","7391.0","0.19765731554034177","1122.0","0.030005616024389593","4829.0","0.12914181798732383","19845.0","0.5307143048164095","20621.0","0.5514668520846148"
"2025-02-01","TOTAL","TOTAL","Other Asia","2363599.0","1581666.0","0.6691769627589113","1383087.0","0.874449472897565","293264.0","0.1854146197743392","60605.0","0.03831719212526538","227583.0","0.1438881533775146","915546.0","0.5788491375549579","943273.0","0.5963793873042729"
"2025-02-01","TOTAL","TOTAL","Indonesia","768493.0","564898.0","0.7350724079464614","484630.0","0.8579070911916842","131899.0","0.23349171000782443","21053.0","0.0372686750528414","79220.0","0.1402377066302235","364685.0","0.6455767235854969","373089.0","0.6604537456319548"
"2025-01-01","TOTAL","TOTAL","MIDDLE EAST","200014.0","129944.0","0.6496745227834052","108278.0","0.8332666379363418","33757.0","0.25978113648956475","2556.0","0.01967001169734655","11084.0","0.08529828233700672","76130.0","0.5858677584190113","77256.0","0.5945330296127562"
"2025-01-01","TOTAL","TOTAL","U.S.A","527377.0","320901.0","0.6084850116709678","288255.0","0.8982676900352445","67473.0","0.21026110856619332","4921.0","0.01533494753833737","27969.0","0.08715772154028813","173867.0","0.5418088444722827","177625.0","0.5535196213162314"
"2025-01-01","TOTAL","TOTAL","AFRICA","62267.0","40834.0","0.6557887805739798","34158.0","0.8365087916931968","11750.0","0.2877504040750355","1321.0","0.03235049223686144","3251.0","0.07961502669344174","24759.0","0.6063329578292599","25126.0","0.6153205661948377"
"2025-01-01","TOTAL","TOTAL","India","409572.0","293614.0","0.7168800601603625","229870.0","0.7828986356236419","97257.0","0.33124101711771237","10281.0","0.03501536030298283","33162.0","0.11294420565776836","209848.0","0.7147070643770392","212677.0","0.724342163520813"
"2025-01-01","TOTAL","TOTAL","EUROPE","604825.0","414129.0","0.6847088000661349","361928.0","0.8739499044983567","107424.0","0.25939743413284266","8951.0","0.021614038137874915","37905.0","0.09152945096817658","241104.0","0.5821954028817108","245366.0","0.5924868821067831"
"2025-01-01","TOTAL","TOTAL","OCEANIA","42364.0","28360.0","0.6694363138513832","25619.0","0.9033497884344147","5870.0","0.20698166431593795","593.0","0.020909732016925246","2916.0","0.10282087447108604","15181.0","0.5352961918194641","15585.0","0.5495416078984485"
"2025-01-01","TOTAL","TOTAL","Canada","56977.0","36645.0","0.6431542552257928","32675.0","0.8916632555601037","7639.0","0.2084595442761632","591.0","0.01612771182971756","3536.0","0.09649338245326784","19835.0","0.5412743894119252","20302.0","0.5540182835311775"
"2025-01-01","TOTAL","TOTAL","Other LAC","418221.0","320331.0","0.7659371480628663","271995.0","0.8491060808975716","106519.0","0.3325279164364361","5671.0","0.01770356287714895","27373.0","0.08545223534406599","227455.0","0.7100624042006549","229488.0","0.7164089644773687"
"2025-01-01","TOTAL","TOTAL","Indonesia","756496.0","537925.0","0.7110744802351896","468008.0","0.8700246316865734","126393.0","0.23496398196774643","10271.0","0.01909373983361993","53575.0","0.09959566854115351","330906.0","0.6151526699818748","336437.0","0.6254347725054608"
"2025-01-01","TOTAL","TOTAL","Philippines","431274.0","299235.0","0.6938396471848524","252952.0","0.8453289220846492","72980.0","0.24388858255217472","6389.0","0.021351112002272462","34721.0","0.11603254966832088","198960.0","0.6648954834828813","202665.0","0.6772770564940599"
"2025-01-01","TOTAL","TOTAL","Brazil","313784.0","241229.0","0.7687740611375978","206459.0","0.8558631010367742","76128.0","0.3155839472036944","5383.0","0.022314895804401626","21673.0","0.08984409005550742","169083.0","0.7009231891687981","170616.0","0.7072781464915081"
"2025-01-01","TOTAL","TOTAL","Japan","1354635.0","862364.0","0.6366024796347356","801043.0","0.9288919760101303","156873.0","0.1819104229768404","14810.0","0.0171737224652235","70913.0","0.08223093728402392","449175.0","0.5208647392516386","456390.0","0.52923127588814"
"2025-01-01","TOTAL","TOTAL","Korea Rep.","1117116.0","797242.0","0.7136608910802459","732230.0","0.9184538697158454","155133.0","0.19458708898929059","30881.0","0.03873478818225833","135656.0","0.17015661492997108","454049.0","0.569524686356213","467592.0","0.5865120001204152"
"2025-01-01","TOTAL","TOTAL","Other Asia","2357333.0","1538920.0","0.6528224905009178","1343798.0","0.8732084838718062","299560.0","0.19465599251423077","42286.0","0.027477711641930705","207341.0","0.13473150001299614","894058.0","0.5809645725573779","921459.0","0.5987699165648637"
"2025-01-01","TOTAL","TOTAL","Mexico","380569.0","279498.0","0.7344213532894166","237938.0","0.8513048393906217","88834.0","0.31783411688097946","3858.0","0.013803318807290214","18689.0","0.06686631031349062","199176.0","0.7126204838675053","200562.0","0.7175793744499066"
